Time,ID,Pixel_X,Pixel_Y,Norm_X,Norm_Y,Norm_Z,World_X,World_Y,World_Z
0.0,0,379,89,0.6063719987869263,0.08428400754928589,-0.824262797832489,0.048522211611270905,-0.6203454732894897,-0.1561337113380432
0.0,1,391,75,0.6348036527633667,0.06902581453323364,-0.748677134513855,0.06422596424818039,-0.6513603329658508,-0.14703282713890076
0.0,2,398,77,0.6512429118156433,0.07174315303564072,-0.7489905953407288,0.06377722322940826,-0.6514565348625183,-0.14906428754329681
0.0,3,405,80,0.6676758527755737,0.0744180679321289,-0.7491254806518555,0.06428555399179459,-0.6514383554458618,-0.14720726013183594
0.0,4,370,68,0.5847721099853516,0.061761319637298584,-0.7649558782577515,0.02962964028120041,-0.656141996383667,-0.15458464622497559
0.0,5,361,66,0.563913106918335,0.059548139572143555,-0.7653931975364685,0.03201478719711304,-0.6569375991821289,-0.15463373064994812
0.0,6,352,64,0.5422348380088806,0.05792084336280823,-0.7652112245559692,0.03141606226563454,-0.6558321714401245,-0.15086272358894348
0.0,7,411,87,0.681831955909729,0.08181029558181763,-0.26604387164115906,0.09462268650531769,-0.6377495527267456,-0.042376067489385605
0.0,8,334,71,0.49815788865089417,0.06552991271018982,-0.3490760326385498,-0.046217888593673706,-0.655910313129425,-0.06342952698469162
0.0,9,386,112,0.6216046214103699,0.1079230010509491,-0.6360114216804504,0.049937810748815536,-0.5940898060798645,-0.12445834279060364
0.0,10,361,107,0.5619392395019531,0.10276982188224792,-0.6613824963569641,0.009265229105949402,-0.5976715683937073,-0.12877322733402252
0.0,11,433,177,0.7347992658615112,0.176535964012146,-0.08841497451066971,0.1443072259426117,-0.4758724868297577,-0.009865345433354378
0.0,12,260,175,0.32322993874549866,0.17525407671928406,-0.17549042403697968,-0.177227184176445,-0.48190563917160034,-0.02294616401195526
0.0,13,474,247,0.832439124584198,0.251461386680603,-0.7647237181663513,0.21044258773326874,-0.38732221722602844,-0.1552169919013977
0.0,14,191,250,0.15880408883094788,0.25401949882507324,-0.9426282048225403,-0.2587154805660248,-0.3495630919933319,-0.20543625950813293
0.0,15,502,179,0.8987091779708862,0.17917832732200623,-1.8082960844039917,0.23739615082740784,-0.5001794695854187,-0.4008459746837616
0.0,16,179,175,0.1309167742729187,0.1751614511013031,-1.9197951555252075,-0.2800135910511017,-0.48732203245162964,-0.41602346301078796
0.0,17,515,149,0.9296876192092896,0.14736607670783997,-2.0063562393188477,0.23500032722949982,-0.5241712331771851,-0.4458369314670563
0.0,18,169,149,0.10484522581100464,0.1477816104888916,-2.1029551029205322,-0.2883959412574768,-0.5245275497436523,-0.46646061539649963
0.0,19,504,143,0.9046823978424072,0.14140313863754272,-1.9699857234954834,0.23967239260673523,-0.556283712387085,-0.4435616433620453
0.0,20,178,140,0.1284390389919281,0.13825687766075134,-2.091660976409912,-0.29130131006240845,-0.556123673915863,-0.4561019241809845
0.0,21,497,153,0.8869502544403076,0.15147623419761658,-1.8254472017288208,0.2325153797864914,-0.5200191140174866,-0.4101807475090027
0.0,22,184,149,0.1421198844909668,0.14759030938148499,-1.9391998052597046,-0.2772165834903717,-0.5032625794410706,-0.41848960518836975
0.0,23,404,466,0.6648356318473816,0.4823496639728546,0.01154020894318819,0.10928203165531158,-0.0036034942604601383,0.0017846390837803483
0.0,24,293,466,0.40098968148231506,0.4822665750980377,-0.011148390360176563,-0.10972069948911667,0.0027918550185859203,-0.0013282829895615578
0.0,25,414,692,0.6881019473075867,0.7212487459182739,0.007222033571451902,0.12605755031108856,0.37881988286972046,0.005337732844054699
0.0,26,269,688,0.34515756368637085,0.7171506881713867,0.012205749750137329,-0.15736746788024902,0.39263859391212463,-0.0040675681084394455
0.0,27,404,843,0.6653552055358887,0.8816007375717163,0.8469587564468384,0.10238194465637207,0.6984611749649048,0.17754243314266205
0.0,28,264,839,0.3319817781448364,0.8771885633468628,0.8573402166366577,-0.1595948338508606,0.7081173658370972,0.1838482916355133
0.0,29,384,863,0.6183373332023621,0.9025673866271973,0.9093735218048096,0.1022556871175766,0.7421886324882507,0.1853272020816803
0.0,30,276,858,0.3608347177505493,0.8964403867721558,0.9159340858459473,-0.16011327505111694,0.7476654648780823,0.19298425316810608
0.0,31,445,922,0.7624743580818176,0.9649010896682739,0.42470523715019226,0.13335156440734863,0.8281242847442627,0.062180399894714355
0.0,32,254,928,0.3083762526512146,0.9706722497940063,0.4208053946495056,-0.17956838011741638,0.8349034190177917,0.06719210743904114
0.018384223918575065,0,382,90,0.6116548776626587,0.08494394272565842,-0.5499898195266724,0.05323781818151474,-0.6328356266021729,-0.1325683891773224
0.018384223918575065,1,392,75,0.6352534890174866,0.06890803575515747,-0.4770197868347168,0.06788083910942078,-0.6659786105155945,-0.12318365275859833
0.018384223918575065,2,399,77,0.651263952255249,0.07128974795341492,-0.4772855341434479,0.0674005001783371,-0.6660425066947937,-0.1251675933599472
0.018384223918575065,3,406,79,0.6674768328666687,0.07344172894954681,-0.47744715213775635,0.067847341299057,-0.6660969257354736,-0.12334846705198288
0.018384223918575065,4,372,68,0.5875399708747864,0.061907920986413956,-0.4940115511417389,0.03459225594997406,-0.6697707772254944,-0.13059556484222412
0.018384223918575065,5,364,66,0.5680170059204102,0.05981620028614998,-0.4944521188735962,0.036875005811452866,-0.6706976294517517,-0.13079194724559784
0.018384223918575065,6,355,65,0.5466352105140686,0.05820260941982269,-0.49436718225479126,0.036337580531835556,-0.6696093082427979,-0.12703023850917816
0.018384223918575065,7,409,87,0.6749862432479858,0.0815434530377388,-0.046473726630210876,0.10094431042671204,-0.656955361366272,-0.02458127774298191
0.018384223918575065,8,335,72,0.49856531620025635,0.06590835750102997,-0.12459982931613922,-0.03329215198755264,-0.6710070371627808,-0.044366490095853806
0.018384223918575065,9,388,112,0.6241081357002258,0.10799426585435867,-0.38336193561553955,0.057813677936792374,-0.6078202128410339,-0.10209153592586517
0.018384223918575065,10,365,108,0.57029789686203,0.1035974770784378,-0.4068794250488281,0.018864070996642113,-0.6104748249053955,-0.10591935366392136
0.018384223918575065,11,434,180,0.734339714050293,0.18042145669460297,0.05352964252233505,0.15663371980190277,-0.5041086077690125,0.0018102144822478294
0.018384223918575065,12,261,176,0.32341718673706055,0.17615638673305511,-0.03928883746266365,-0.16155517101287842,-0.49789583683013916,-0.013992193154990673
0.018384223918575065,13,475,241,0.8328301310539246,0.2450798898935318,-0.6601845622062683,0.23057574033737183,-0.4159620404243469,-0.13620337843894958
0.018384223918575065,14,192,247,0.1590217798948288,0.2515122890472412,-0.8407958149909973,-0.25870442390441895,-0.3694896101951599,-0.18367528915405273
0.018384223918575065,15,503,178,0.8993979096412659,0.1784323751926422,-1.6304693222045898,0.2580125331878662,-0.4937385022640228,-0.35796597599983215
0.018384223918575065,16,180,175,0.1308373659849167,0.17465972900390625,-1.7613447904586792,-0.27277672290802,-0.47420236468315125,-0.380942702293396
0.018384223918575065,17,515,150,0.9268950819969177,0.148349791765213,-1.8068913221359253,0.2543923258781433,-0.5045421123504639,-0.398742139339447
0.018384223918575065,18,169,151,0.10441514104604721,0.14914225041866302,-1.9388560056686401,-0.27973130345344543,-0.4965977668762207,-0.43010807037353516
0.018384223918575065,19,504,143,0.900763750076294,0.14123930037021637,-1.7660740613937378,0.2527071535587311,-0.5304101705551147,-0.4010646343231201
0.018384223918575065,20,180,141,0.12950444221496582,0.1389940083026886,-1.899897813796997,-0.2744261622428894,-0.5239335894584656,-0.41730403900146484
0.018384223918575065,21,497,152,0.8836272358894348,0.15088950097560883,-1.6450215578079224,0.25129270553588867,-0.5081862211227417,-0.3679181933403015
0.018384223918575065,22,188,149,0.14852312207221985,0.14759069681167603,-1.77173912525177,-0.26718616485595703,-0.48632118105888367,-0.38225704431533813
0.018384223918575065,23,404,478,0.6624270677566528,0.4947704076766968,0.011529859155416489,0.10928312689065933,-0.003744380781427026,0.0017647463828325272
0.018384223918575065,24,291,475,0.39475464820861816,0.49215149879455566,-0.011149669997394085,-0.10972025245428085,0.0029431248549371958,-0.0013209704775363207
0.018384223918575065,25,415,695,0.6881356835365295,0.7244728803634644,0.09817928075790405,0.13663363456726074,0.37821370363235474,0.015696004033088684
0.018384223918575065,26,266,694,0.33406728506088257,0.7239351272583008,0.06661452353000641,-0.15233661234378815,0.3868783116340637,-0.0022263936698436737
